session_id,event_index,step_id,step_type,text_id,question_number,aoi_category,aoi_code,start_offset_ms,stop_offset_ms,duration_ms
S026,2826,T33_Q1,question,T33,1,question_or_answer,A039,774414,774537,123
S026,2827,T33_Q1,question,T33,1,question_or_answer,A042,774686,774796,110
S026,2828,T33_Q1,question,T33,1,question_or_answer,A037,774902,775052,150
S026,2829,T33_Q1,question,T33,1,question_or_answer,A042,775186,775306,120
S026,2830,T33_Q1,question,T33,1,source_text,A043,775414,775552,138
S026,2831,T33_Q1,question,T33,1,unassigned,,775711,775782,71
S026,2832,T33_Q1,question,T33,1,unassigned,,775919,776042,123
S026,2833,T33_Q1,question,T33,1,source_text,A044,776150,776303,153
S026,2834,T33_Q1,question,T33,1,unassigned,,776416,776541,125
S026,2835,T33_Q1,question,T33,1,source_text,A001,776652,776725,73
S026,2836,T33_Q1,question,T33,1,unassigned,,776886,777027,141
S026,2837,T33_Q1,question,T33,1,unassigned,,777166,777296,130
S026,2838,T33_Q1,question,T33,1,unassigned,,777435,777572,137
S026,2839,T33_Q1,question,T33,1,unassigned,,777719,777829,110
S026,2840,T33_Q1,question,T33,1,source_text,A012,777994,778102,108
S026,2841,T33_Q1,question,T33,1,source_text,A045,778252,778382,130
S026,2842,T33_Q1,question,T33,1,source_text,A008,778524,778634,110
S026,2843,T33_Q1,question,T33,1,source_text,A046,778765,778905,140
S026,2844,T33_Q1,question,T33,1,unassigned,,779011,779152,141
S026,2845,T33_Q1,question,T33,1,unassigned,,779335,779418,83
S026,2846,T33_Q1,question,T33,1,unassigned,,779568,779719,151
S026,2847,T33_Q1,question,T33,1,source_text,A025,779852,779969,117
S026,2848,T33_Q1,question,T33,1,source_text,A034,780118,780229,111
S026,2849,T33_Q1,question,T33,1,source_text,A025,780352,780489,137
S026,2850,T33_Q1,question,T33,1,unassigned,,780635,780768,133
S026,2851,T33_Q1,question,T33,1,unassigned,,780902,781039,137
S026,2852,T33_Q1,question,T33,1,source_text,A044,781146,781285,139
S026,2853,T33_Q1,question,T33,1,unassigned,,781409,781516,107
S026,2854,T33_Q1,question,T33,1,source_text,A002,781652,781773,121
S026,2855,T33_Q1,question,T33,1,source_text,A047,781879,782018,139
S026,2856,T33_Q1,question,T33,1,source_text,A048,782151,782251,100
S026,2857,T33_Q1,question,T33,1,source_text,A043,782399,782535,136
S026,2858,T33_Q1,question,T33,1,source_text,A038,782671,782845,174
S026,2859,T33_Q1,question,T33,1,source_text,A011,782968,783074,106
S026,2860,T33_Q1,question,T33,1,source_text,A033,783201,783326,125
S026,2861,T33_Q1,question,T33,1,source_text,A012,783435,783559,124
S026,2862,T33_Q1,question,T33,1,source_text,A003,783665,783818,153
S026,2863,T33_Q1,question,T33,1,source_text,A045,783929,784051,122
S026,2864,T33_Q1,question,T33,1,source_text,A045,784186,784335,149
S026,2865,T33_Q1,question,T33,1,source_text,A045,784445,784574,129
S026,2866,T33_Q1,question,T33,1,source_text,A003,784684,784834,150
S026,2867,T33_Q1,question,T33,1,source_text,A012,784980,785050,70
S026,2868,T33_Q1,question,T33,1,source_text,A012,785201,785307,106
S026,2869,T33_Q1,question,T33,1,source_text,A011,785413,785483,70
S026,2870,T33_Q1,question,T33,1,source_text,A012,785647,785775,128
S026,2871,T33_Q1,question,T33,1,source_text,A003,785901,786010,109
S026,2872,T33_Q1,question,T33,1,source_text,A005,786115,786268,153
S026,2873,T33_Q1,question,T33,1,unassigned,,786378,786506,128
S026,2874,T33_Q1,question,T33,1,source_text,A003,786617,786751,134
S026,2875,T33_Q1,question,T33,1,source_text,A012,786889,786999,110
S026,2876,T33_Q1,question,T33,1,source_text,A045,787158,787229,71
S026,2877,T33_Q1,question,T33,1,source_text,A049,787385,787485,100
S026,2878,T33_Q1,question,T33,1,source_text,A003,787663,787791,128
S026,2879,T33_Q1,question,T33,1,source_text,A003,787934,788041,107
S026,2880,T33_Q1,question,T33,1,source_text,A008,788149,788301,152
S026,2881,T33_Q1,question,T33,1,source_text,A033,788407,788512,105
S026,2882,T33_Q1,question,T33,1,source_text,A038,788668,788835,167
S026,2883,T33_Q1,question,T33,1,source_text,A003,788984,789110,126
S026,2884,T33_Q1,question,T33,1,source_text,A049,789259,789363,104
S026,2885,T33_Q1,question,T33,1,source_text,A006,789551,789623,72
S026,2886,T33_Q1,question,T33,1,source_text,A032,789730,789884,154
S026,2887,T33_Q1,question,T33,1,source_text,A046,789992,790118,126
S026,2888,T33_Q1,question,T33,1,source_text,A045,790254,790361,107
S026,2889,T33_Q1,question,T33,1,source_text,A012,790501,790650,149
S026,2890,T33_Q1,question,T33,1,source_text,A007,790779,790900,121
S026,2891,T33_Q1,question,T33,1,source_text,A033,791013,791140,127
S026,2892,T33_Q1,question,T33,1,source_text,A003,791246,791384,138
S026,2893,T33_Q1,question,T33,1,source_text,A045,791508,791638,130
S026,2894,T33_Q1,question,T33,1,unassigned,,791748,791873,125
S026,2895,T33_Q1,question,T33,1,source_text,A045,791983,792107,124
S026,2896,T33_Q1,question,T33,1,source_text,A045,792234,792370,136
S026,2897,T33_Q1,question,T33,1,source_text,A003,792479,792608,129
S026,2898,T33_Q1,question,T33,1,source_text,A003,792733,792840,107
S026,2899,T33_Q1,question,T33,1,unassigned,,792967,793104,137
S026,2900,T33_Q1,question,T33,1,source_text,A003,793213,793350,137
S026,2901,T33_Q1,question,T33,1,source_text,A007,793477,793605,128
S026,2902,T33_Q1,question,T33,1,source_text,A050,793714,793840,126
S026,2903,T33_Q1,question,T33,1,source_text,A045,793948,794050,102
S026,2904,T33_Q1,question,T33,1,source_text,A007,794208,794333,125
S026,2905,T33_Q1,question,T33,1,source_text,A003,794470,794581,111
S026,2906,T33_Q1,question,T33,1,source_text,A007,794709,794833,124
S026,2907,T33_Q1,question,T33,1,unassigned,,794966,795117,151
S026,2908,T33_Q1,question,T33,1,unassigned,,795254,795364,110
S026,2909,T33_Q1,question,T33,1,source_text,A029,795487,795616,129
S026,2910,T33_Q1,question,T33,1,source_text,A003,795765,795854,89
S026,2911,T33_Q1,question,T33,1,source_text,A005,795999,796100,101
S026,2912,T33_Q1,question,T33,1,unassigned,,796233,796370,137
S026,2913,T33_Q1,question,T33,1,unassigned,,796477,796616,139
S026,2914,T33_Q1,question,T33,1,source_text,A004,796754,796862,108
S026,2915,T33_Q1,question,T33,1,source_text,A046,796999,797125,126
S026,2916,T33_Q1,question,T33,1,source_text,A010,797254,797425,171
S026,2917,T33_Q1,question,T33,1,source_text,A009,797566,797690,124
S026,2918,T33_Q1,question,T33,1,source_text,A051,797816,797966,150
S026,2919,T33_Q1,question,T33,1,source_text,A045,798075,798145,70
S026,2920,T33_Q1,question,T33,1,source_text,A004,798349,798461,112
S026,2921,T33_Q1,question,T33,1,source_text,A051,798588,798697,109
S026,2922,T33_Q1,question,T33,1,source_text,A033,798825,798932,107
S026,2923,T33_Q1,question,T33,1,source_text,A051,799056,799183,127
S026,2924,T33_Q1,question,T33,1,question_or_answer,A035,799318,799426,108
S026,2925,T33_Q1,question,T33,1,source_text,A012,799566,799699,133
S026,2926,T33_Q1,question,T33,1,source_text,A045,799835,799941,106
S026,2927,T33_Q1,question,T33,1,source_text,A006,800045,800167,122
S026,2928,T33_Q1,question,T33,1,unassigned,,800316,800428,112
S026,2929,T33_Q1,question,T33,1,unassigned,,800551,800699,148
S026,2930,T33_Q1,question,T33,1,source_text,A015,800811,800934,123
S026,2931,T33_Q1,question,T33,1,source_text,A028,801046,801182,136
S026,2932,T33_Q1,question,T33,1,question_or_answer,A036,801317,801466,149
S026,2933,T33_Q1,question,T33,1,question_or_answer,A042,801575,801701,126
S026,2934,T33_Q1,question,T33,1,question_or_answer,A042,801849,801982,133
S026,2935,T33_Q1,question,T33,1,unassigned,,802116,802253,137
S026,2936,T33_Q1,question,T33,1,source_text,A046,802365,802487,122
S026,2937,T33_Q1,question,T33,1,source_text,A004,802597,802749,152
S026,2938,T33_Q1,question,T33,1,source_text,A007,802883,803015,132
S026,2939,T33_Q1,question,T33,1,source_text,A017,803150,803299,149
S026,2940,T33_Q1,question,T33,1,unassigned,,803407,803511,104
S026,2941,T33_Q1,question,T33,1,unassigned,,803632,803741,109
S026,2942,T33_Q1,question,T33,1,source_text,A005,803847,803999,152
S026,2943,T33_Q1,question,T33,1,source_text,A011,804107,804232,125
S026,2944,T33_Q1,question,T33,1,unassigned,,804366,804516,150
S026,2945,T33_Q1,question,T33,1,source_text,A012,804629,804709,80
S026,2946,T33_Q1,question,T33,1,source_text,A028,804875,805020,145
S026,2947,T33_Q1,question,T33,1,question_or_answer,A031,805154,805289,135
S026,2948,T33_Q1,question,T33,1,question_or_answer,A030,805436,805585,149
S026,2949,T33_Q1,question,T33,1,question_or_answer,A052,805725,805869,144
S026,2950,T33_Q1,question,T33,1,question_or_answer,A053,806015,806165,150
S026,2951,T33_Q1,question,T33,1,question_or_answer,A027,806313,806465,152
S026,2952,T33_Q1,question,T33,1,question_or_answer,A019,806615,806765,150
S026,2953,T33_Q1,question,T33,1,source_text,A025,806899,807049,150
S026,2954,T33_Q1,question,T33,1,unassigned,,807183,807303,120
S026,2955,T33_Q1,question,T33,1,source_text,A045,807426,807545,119
S026,2956,T33_Q1,question,T33,1,source_text,A046,807672,807796,124
S026,2957,T33_Q1,question,T33,1,source_text,A008,807940,808031,91
S026,2958,T33_Q1,question,T33,1,source_text,A054,808236,808418,182
S026,2959,T33_Q1,question,T33,1,source_text,A014,808558,808707,149
S026,2960,T33_Q1,question,T33,1,source_text,A001,808922,809065,143
S026,2961,T33_Q1,question,T33,1,question_or_answer,A055,809215,809382,167
S026,2962,T33_Q2,question,T33,2,source_text,A001,809493,809598,105
S026,2963,T33_Q2,question,T33,2,source_text,A002,809802,809882,80
S026,2964,T33_Q2,question,T33,2,unassigned,,810072,810184,112
S026,2965,T33_Q2,question,T33,2,source_text,A003,810384,810474,90
S026,2966,T33_Q2,question,T33,2,source_text,A004,810885,810984,99
S026,2967,T33_Q2,question,T33,2,source_text,A005,811180,811280,100
S026,2968,T33_Q2,question,T33,2,source_text,A006,811491,811596,105
S026,2969,T33_Q2,question,T33,2,unassigned,,811831,811935,104
S026,2970,T33_Q2,question,T33,2,source_text,A006,812145,812247,102
S026,2971,T33_Q2,question,T33,2,source_text,A004,812448,812544,96
S026,2972,T33_Q2,question,T33,2,source_text,A007,812738,812831,93
S026,2973,T33_Q2,question,T33,2,source_text,A008,812994,813086,92
S026,2974,T33_Q2,question,T33,2,unassigned,,813540,813631,91
S026,2975,T33_Q2,question,T33,2,source_text,A009,813808,813897,89
S026,2976,T33_Q2,question,T33,2,source_text,A001,814064,814138,74
S026,2977,T33_Q2,question,T33,2,source_text,A006,814319,814404,85
S026,2978,T33_Q2,question,T33,2,source_text,A010,814594,814698,104
S026,2979,T33_Q2,question,T33,2,source_text,A011,814901,815002,101
S026,2980,T33_Q2,question,T33,2,source_text,A011,815211,815314,103
S026,2981,T33_Q2,question,T33,2,unassigned,,815514,815614,100
S026,2982,T33_Q2,question,T33,2,source_text,A003,815814,815905,91
S026,2983,T33_Q2,question,T33,2,source_text,A012,816328,816420,92
S026,2984,T33_Q2,question,T33,2,unassigned,,816586,816663,77
S026,2985,T33_Q2,question,T33,2,unassigned,,817076,817180,104
S026,2986,T33_Q2,question,T33,2,source_text,A013,817340,817430,90
S026,2987,T33_Q2,question,T33,2,source_text,A005,817597,817675,78
S026,2988,T33_Q2,question,T33,2,source_text,A014,817840,817947,107
S026,2989,T33_Q2,question,T33,2,source_text,A015,818129,818206,77
S026,2990,T33_Q2,question,T33,2,source_text,A001,818363,818463,100
S026,2991,T33_Q2,question,T33,2,source_text,A016,818630,818707,77
S026,2992,T33_Q2,question,T33,2,unassigned,,818911,818963,52
S026,2993,T33_Q2,question,T33,2,source_text,A017,819147,819230,83
S026,2994,T33_Q2,question,T33,2,source_text,A001,819405,819496,91
S026,2995,T33_Q2,question,T33,2,source_text,A001,819663,819747,84
S026,2996,T33_Q2,question,T33,2,source_text,A001,819920,819992,72
S026,2997,T33_Q2,question,T33,2,source_text,A012,820180,820256,76
S026,2998,T33_Q2,question,T33,2,unassigned,,820423,820513,90
S026,2999,T33_Q2,question,T33,2,unassigned,,820662,820753,91
S026,3000,T33_Q2,question,T33,2,unassigned,,820916,820990,74
S026,3001,T33_Q2,question,T33,2,unassigned,,821158,821246,88
S026,3002,T33_Q2,question,T33,2,unassigned,,821425,821530,105
S026,3003,T33_Q2,question,T33,2,source_text,A014,821697,821772,75
S026,3004,T33_Q2,question,T33,2,source_text,A018,821940,822024,84
S026,3005,T33_Q2,question,T33,2,source_text,A019,822210,822295,85
S026,3006,T33_Q2,question,T33,2,unassigned,,822478,822574,96
S026,3007,T33_Q2,question,T33,2,unassigned,,822834,822948,114
S026,3008,T33_Q2,question,T33,2,source_text,A002,823146,823246,100
S026,3009,T33_Q2,question,T33,2,source_text,A020,823447,823497,50
S026,3010,T33_Q2,question,T33,2,source_text,A021,823755,823814,59
S026,3011,T33_Q2,question,T33,2,source_text,A022,824029,824112,83
S026,3012,T33_Q2,question,T33,2,source_text,A023,824296,824396,100
S026,3013,T33_Q2,question,T33,2,unassigned,,824545,824635,90
S026,3014,T33_Q2,question,T33,2,source_text,A006,824796,824869,73
S026,3015,T33_Q2,question,T33,2,source_text,A005,825032,825105,73
S026,3016,T33_Q2,question,T33,2,source_text,A017,825339,825411,72
S026,3017,T33_Q2,question,T33,2,unassigned,,825585,825659,74
S026,3018,T33_Q2,question,T33,2,unassigned,,825846,825931,85
S026,3019,T33_Q2,question,T33,2,unassigned,,826102,826183,81
S026,3020,T33_Q2,question,T33,2,question_or_answer,A024,826360,826461,101
S026,3021,T33_Q2,question,T33,2,source_text,A001,826659,826767,108
S026,3022,T33_Q2,question,T33,2,unassigned,,827006,827063,57
S026,3023,T33_Q2,question,T33,2,source_text,A025,827295,827397,102
S026,3024,T33_Q2,question,T33,2,source_text,A026,827612,827701,89
S026,3025,T33_Q2,question,T33,2,unassigned,,827867,827944,77
S026,3026,T33_Q2,question,T33,2,source_text,A017,828123,828228,105
S026,3027,T33_Q2,question,T33,2,source_text,A013,828429,828533,104
S026,3028,T33_Q2,question,T33,2,source_text,A021,828734,828831,97
S026,3029,T33_Q2,question,T33,2,source_text,A020,829027,829129,102
S026,3030,T33_Q2,question,T33,2,source_text,A014,829324,829420,96
S026,3031,T33_Q2,question,T33,2,source_text,A022,829610,829703,93
S026,3032,T33_Q2,question,T33,2,unassigned,,829899,829995,96
S026,3033,T33_Q2,question,T33,2,unassigned,,830195,830295,100
S026,3034,T33_Q3,question,T33,3,unassigned,,830561,830661,100
S026,3035,T33_Q3,question,T33,3,unassigned,,830845,830934,89
S026,3036,T33_Q3,question,T33,3,unassigned,,831103,831195,92
S026,3037,T42_Q1,question,T42,1,unassigned,,831512,831612,100
S026,3038,T42_Q1,question,T42,1,unassigned,,831796,831875,79
S026,3039,T42_Q2,question,T42,2,unassigned,,832024,832128,104
S026,3040,T42_Q3,question,T42,3,unassigned,,832226,832328,102
S026,3041,T45_Q2,question,T45,2,unassigned,,832629,832679,50
S026,3042,T47_Q1,question,T47,1,unassigned,,832895,832995,100
S026,3043,T47_Q1,question,T47,1,unassigned,,833181,833267,86
S026,3044,T47_Q1,question,T47,1,unassigned,,833462,833564,102
S026,3045,T47_Q1,question,T47,1,unassigned,,833880,833996,116
S026,3046,T47_Q1,question,T47,1,source_text,A001,834207,834309,102
S026,3047,T47_Q1,question,T47,1,source_text,A002,834550,834665,115
S026,3048,T47_Q1,question,T47,1,source_text,A003,834861,834957,96
S026,3049,T47_Q1,question,T47,1,source_text,A004,835193,835321,128
S026,3050,T47_Q1,question,T47,1,source_text,A005,835548,835615,67
S026,3051,T47_Q1,question,T47,1,question_or_answer,A006,835932,835995,63
S026,3052,T47_Q1,question,T47,1,source_text,A007,836278,836396,118
S026,3053,T47_Q1,question,T47,1,source_text,A008,836628,836727,99
S026,3054,T47_Q1,question,T47,1,unassigned,,836927,837028,101
S026,3055,T47_Q1,question,T47,1,source_text,A009,837210,837294,84
S026,3056,T47_Q1,question,T47,1,source_text,A010,837476,837582,106
S026,3057,T47_Q1,question,T47,1,source_text,A011,837817,837924,107
S026,3058,T47_Q1,question,T47,1,unassigned,,838177,838295,118
S026,3059,T47_Q2,question,T47,2,unassigned,,838644,838742,98
S026,3060,T47_Q2,question,T47,2,source_text,A001,838944,839044,100
S026,3061,T47_Q2,question,T47,2,source_text,A001,839245,839344,99
S026,3062,T47_Q2,question,T47,2,source_text,A002,839614,839682,68
S026,3063,T47_Q2,question,T47,2,unassigned,,839918,840025,107
S026,3064,T47_Q2,question,T47,2,unassigned,,840244,840361,117
S026,3065,T47_Q2,question,T47,2,source_text,A003,840577,840700,123
S026,3066,T47_Q2,question,T47,2,source_text,A004,840929,841024,95
S026,3067,T47_Q2,question,T47,2,unassigned,,841228,841328,100
S026,3068,T47_Q2,question,T47,2,source_text,A002,841527,841626,99
S026,3069,T47_Q2,question,T47,2,source_text,A005,841864,841977,113
S026,3070,T47_Q2,question,T47,2,unassigned,,842195,842302,107
S026,3071,T47_Q2,question,T47,2,unassigned,,842511,842619,108
S026,3072,T47_Q2,question,T47,2,unassigned,,842877,842972,95
S026,3073,T47_Q3,question,T47,3,source_text,A001,843309,843410,101
S026,3074,T47_Q3,question,T47,3,source_text,A002,843610,843710,100
S026,3075,T47_Q3,question,T47,3,source_text,A003,843927,844022,95
S026,3076,T47_Q3,question,T47,3,unassigned,,844245,844349,104
S026,3077,T47_Q3,question,T47,3,source_text,A004,844564,844685,121
S026,3078,T47_Q3,question,T47,3,source_text,A004,844910,845030,120
S026,3079,T47_Q3,question,T47,3,question_or_answer,A005,845280,845403,123
S026,3080,T47_Q3,question,T47,3,question_or_answer,A006,845640,845766,126
S026,3081,T47_Q3,question,T47,3,unassigned,,846001,846109,108
S026,3082,T47_Q3,question,T47,3,source_text,A007,846310,846409,99
S026,3083,T47_Q3,question,T47,3,source_text,A008,846614,846705,91
S026,3084,T47_Q3,question,T47,3,source_text,A009,846918,847030,112
S026,3085,T47_Q3,question,T47,3,source_text,A010,847261,847398,137
S026,3086,T47_Q3,question,T47,3,source_text,A008,847626,847726,100
S026,3087,T47_Q3,question,T47,3,question_or_answer,A011,847960,848059,99
S026,3088,T47_Q3,question,T47,3,unassigned,,848326,848426,100
S026,3089,T48_Q1,question,T48,1,source_text,A001,848809,848909,100
S026,3090,T48_Q1,question,T48,1,unassigned,,849110,849210,100
S026,3091,T48_Q1,question,T48,1,source_text,A002,849410,849509,99
S026,3092,T48_Q1,question,T48,1,question_or_answer,A003,849709,849815,106
S026,3093,T48_Q1,question,T48,1,source_text,A004,850026,850126,100
S026,3094,T48_Q1,question,T48,1,source_text,A004,850344,850460,116
S026,3095,T48_Q1,question,T48,1,source_text,A005,850689,850798,109
S026,3096,T48_Q1,question,T48,1,question_or_answer,A006,851034,851146,112
S026,3097,T48_Q1,question,T48,1,question_or_answer,A006,851359,851493,134
S026,3098,T48_Q1,question,T48,1,question_or_answer,A007,851731,851850,119
S026,3099,T48_Q1,question,T48,1,question_or_answer,A008,852112,852176,64
S026,3100,T48_Q1,question,T48,1,source_text,A004,852397,852517,120
S026,3101,T48_Q1,question,T48,1,unassigned,,852727,852830,103
S026,3102,T48_Q1,question,T48,1,unassigned,,853069,853178,109
S026,3103,T48_Q1,question,T48,1,unassigned,,853420,853532,112
S026,3104,T48_Q1,question,T48,1,unassigned,,853759,853859,100
S026,3105,T48_Q2,question,T48,2,unassigned,,854225,854336,111
S026,3106,T48_Q2,question,T48,2,unassigned,,854541,854642,101
S026,3107,T48_Q2,question,T48,2,source_text,A001,854859,854953,94
S026,3108,T48_Q2,question,T48,2,source_text,A002,855176,855312,136
S026,3109,T48_Q2,question,T48,2,source_text,A003,855546,855598,52
S026,3110,T48_Q2,question,T48,2,source_text,A004,855897,856028,131
